strike,2021-05-14,2021-05-21,2021-05-28,2021-06-04,2021-06-11,2021-06-18,2021-09-17,2021-12-17
9.0,0.875,1.234375,1.03125,0.875,1.15625,1.375,0.80078125,0.84765625
10.0,0.875,1.234375,1.03125,0.875,1.15625,1.2291666666666667,0.80078125,0.84765625
11.0,0.875,1.234375,1.03125,0.875,1.15625,1.0833333333333333,0.80078125,0.84765625
12.0,0.875,1.234375,1.03125,0.875,1.15625,0.9375,0.80078125,0.84765625
13.0,0.875,1.234375,1.03125,0.875,1.15625,0.9375,0.80078125,0.84765625
14.0,0.875,1.234375,1.03125,0.875,1.15625,0.9375,0.80078125,0.84765625
15.0,0.875,1.234375,1.03125,0.875,1.15625,0.625,0.80078125,0.84765625
16.0,0.875,1.234375,1.03125,0.875,1.15625,1.515625,0.794921875,0.8541666666666666
17.0,0.875,1.234375,1.921875,0.875,1.15625,0.4375,0.7890625,0.8606770833333334
17.5,0.875,1.234375,1.515625,0.875,1.15625,0.53515625,0.783203125,0.8671875
18.0,0.875,1.234375,1.109375,0.875,1.15625,0.6328125,0.77734375,0.8528645833333334
19.0,0.875,1.0,1.0625,0.875,1.15625,0.3125,0.771484375,0.8385416666666666
20.0,1.21875,1.046875,1.375,0.875,1.15625,0.8359375,0.765625,0.82421875
21.0,0.90625,1.015625,1.015625,0.875,1.15625,0.84375,0.7685546875,0.8059895833333334
22.0,1.0625,0.984375,0.9140625,0.875,1.15625,0.8359375,0.771484375,0.7877604166666666
22.5,1.0625,0.984375,0.9140625,0.875,1.15625,0.84375,0.7744140625,0.76953125
23.0,1.0625,1.0,0.9140625,0.875,1.15625,0.8515625,0.77734375,0.76953125
23.5,1.03125,0.984375,0.9140625,0.875,1.15625,0.845703125,0.7802734375,0.76953125
24.0,1.015625,0.96875,0.8984375,0.875,1.15625,0.83984375,0.783203125,0.76953125
24.5,1.03125,0.984375,0.9140625,0.875,1.15625,0.837890625,0.7861328125,0.76953125
25.0,1.046875,1.0,0.9296875,0.875,1.15625,0.8359375,0.7890625,0.76953125
25.5,1.0625,0.99609375,0.9375,0.875,1.15625,0.84765625,0.790234375,0.7701171875
26.0,1.078125,0.9921875,0.9453125,0.8984375,0.87890625,0.859375,0.79140625,0.770703125
26.5,1.09375,0.984375,0.984375,0.8828125,0.859375,0.859375,0.792578125,0.7712890625
27.0,1.09375,1.0234375,0.9296875,0.875,0.84375,0.859375,0.79375,0.771875
27.5,1.125,1.046875,0.9921875,0.8828125,0.84375,0.85546875,0.794921875,0.7724609375
