contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
PLUG210507C00018000,2021-05-07 16:35:24,10.0,18.0,5.0,5.25,4.95,call,2021-05-07,0.0,
PLUG210507C00019000,2021-05-05 15:26:43,5.0,19.0,3.95,4.35,3.9,call,2021-05-07,0.0,
PLUG210507C00020000,2021-05-07 19:43:02,8.0,20.0,3.0,3.2,2.98,call,2021-05-07,0.0,
PLUG210507C00021000,2021-05-07 19:02:16,203.0,21.0,1.91,2.11,2.11,call,2021-05-07,0.0,
PLUG210507C00022000,2021-05-07 19:55:28,1495.0,22.0,1.0,1.13,1.2,call,2021-05-07,0.0,
PLUG210507C00023000,2021-05-07 19:58:43,9851.0,23.0,0.04,0.13,0.12,call,2021-05-07,0.0,
PLUG210507C00023500,2021-05-07 19:58:21,5365.0,23.5,0.01,0.02,0.02,call,2021-05-07,0.0,
PLUG210507C00024000,2021-05-07 19:58:07,5993.0,24.0,0.0,0.01,0.01,call,2021-05-07,0.0,
PLUG210507C00025000,2021-05-07 19:41:59,3508.0,25.0,0.0,0.01,0.01,call,2021-05-07,0.0,
PLUG210507C00026000,2021-05-07 19:56:30,1027.0,26.0,0.0,0.01,0.01,call,2021-05-07,0.0,
PLUG210507C00026500,2021-05-07 19:44:06,165.0,26.5,0.0,0.03,0.01,call,2021-05-07,0.0,
PLUG210507C00027000,2021-05-07 19:46:06,340.0,27.0,0.0,0.01,0.01,call,2021-05-07,0.0,
PLUG210507C00027500,2021-05-07 19:52:23,141.0,27.5,0.0,0.01,0.01,call,2021-05-07,0.0,
PLUG210507C00028000,2021-05-07 19:39:49,311.0,28.0,0.0,0.01,0.01,call,2021-05-07,0.0,
PLUG210507C00029000,2021-05-07 19:23:45,2595.0,29.0,0.0,0.01,0.01,call,2021-05-07,0.0,
PLUG210507C00030000,2021-05-07 19:37:45,324.0,30.0,0.0,0.01,0.01,call,2021-05-07,0.0,
PLUG210507C00030500,2021-05-07 18:34:47,61.0,30.5,0.0,0.01,0.01,call,2021-05-07,0.0,
PLUG210507C00031000,2021-05-07 18:09:28,92.0,31.0,0.0,0.01,0.01,call,2021-05-07,0.0,
PLUG210507C00031500,2021-05-07 19:58:48,39.0,31.5,0.0,0.01,0.01,call,2021-05-07,0.0,
PLUG210507C00032000,2021-05-07 18:20:54,112.0,32.0,0.0,0.01,0.01,call,2021-05-07,0.0,
PLUG210507C00034000,2021-05-07 19:21:58,230.0,34.0,0.0,0.01,0.01,call,2021-05-07,0.0,
PLUG210507C00034500,2021-05-07 17:54:17,15.0,34.5,0.0,0.01,0.01,call,2021-05-07,0.0,
PLUG210507C00035000,2021-05-07 18:28:56,176.0,35.0,0.0,0.01,0.01,call,2021-05-07,0.0,
PLUG210507C00035500,2021-05-07 17:07:02,22.0,35.5,0.0,0.01,0.01,call,2021-05-07,0.0,
PLUG210507C00036000,2021-05-07 17:17:25,31.0,36.0,0.0,0.02,0.01,call,2021-05-07,0.0,
PLUG210507C00036500,2021-05-07 14:30:47,8.0,36.5,0.0,0.01,0.01,call,2021-05-07,0.0,
PLUG210507C00037000,2021-05-07 16:58:31,14.0,37.0,0.0,0.03,0.01,call,2021-05-07,0.0,
PLUG210507C00037500,2021-05-07 19:23:07,14.0,37.5,0.0,0.01,0.01,call,2021-05-07,0.0,
PLUG210507C00038000,2021-05-07 19:37:22,6.0,38.0,0.0,0.03,0.01,call,2021-05-07,0.0,
PLUG210507C00038500,2021-05-06 15:43:57,31.0,38.5,0.0,0.01,0.01,call,2021-05-07,0.0,
PLUG210507C00039000,2021-05-06 18:44:15,1.0,39.0,0.0,0.07,0.01,call,2021-05-07,0.0,
PLUG210507C00039500,2021-05-06 15:35:23,2.0,39.5,0.0,0.03,0.02,call,2021-05-07,0.0,
PLUG210507C00040000,2021-05-07 17:42:06,13.0,40.0,0.0,0.01,0.01,call,2021-05-07,0.0,
